,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,TAIL_NUM,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,Unnamed: 25
1113,2016,1,2,13,6,DL,N844DN,2610,10397,ATL,13487,MSP,730,732.0,2.0,0.0,910,920.0,10.0,0.0,0.0,0.0,160.0,168.0,907.0,
1114,2016,1,2,13,6,DL,N6716C,2835,12478,JFK,10397,ATL,1930,2009.0,39.0,1.0,2215,2224.0,9.0,0.0,0.0,0.0,165.0,135.0,760.0,
1115,2016,1,2,14,7,DL,N377DA,281,11433,DTW,14747,SEA,830,828.0,-2.0,0.0,1055,1056.0,1.0,0.0,0.0,0.0,325.0,328.0,1927.0,
1116,2016,1,2,14,7,DL,N362NB,423,12478,JFK,10397,ATL,1325,1319.0,-6.0,0.0,1609,1544.0,-25.0,0.0,0.0,0.0,164.0,145.0,760.0,
1117,2016,1,2,14,7,DL,N948DL,449,12478,JFK,10397,ATL,820,903.0,43.0,1.0,1104,1123.0,19.0,1.0,0.0,0.0,164.0,140.0,760.0,
1118,2016,1,2,14,7,DL,N980DL,478,10397,ATL,12478,JFK,1205,1211.0,6.0,0.0,1424,1408.0,-16.0,0.0,0.0,0.0,139.0,117.0,760.0,
1119,2016,1,2,14,7,DL,N6716C,629,10397,ATL,11433,DTW,915,912.0,-3.0,0.0,1112,1100.0,-12.0,0.0,0.0,0.0,117.0,108.0,594.0,
1120,2016,1,2,14,7,DL,N956DN,669,13487,MSP,10397,ATL,625,618.0,-7.0,0.0,954,930.0,-24.0,0.0,0.0,0.0,149.0,132.0,907.0,
1121,2016,1,2,14,7,DL,N899AT,748,10397,ATL,11433,DTW,1055,1056.0,1.0,0.0,1255,1249.0,-6.0,0.0,0.0,0.0,120.0,113.0,594.0,
1122,2016,1,2,14,7,DL,N945DN,888,10397,ATL,13487,MSP,1941,1932.0,-9.0,0.0,2134,2122.0,-12.0,0.0,0.0,0.0,173.0,170.0,907.0,
1123,2016,1,2,14,7,DL,N3740C,955,11433,DTW,14747,SEA,1220,1219.0,-1.0,0.0,1439,1428.0,-11.0,0.0,0.0,0.0,319.0,309.0,1927.0,
1124,2016,1,2,14,7,DL,N635DL,1051,10397,ATL,13487,MSP,1045,1044.0,-1.0,0.0,1230,1219.0,-11.0,0.0,0.0,0.0,165.0,155.0,907.0,
1125,2016,1,2,14,7,DL,N830DN,1107,10397,ATL,14747,SEA,1918,1918.0,0.0,0.0,2204,2217.0,13.0,0.0,0.0,0.0,346.0,359.0,2182.0,
1126,2016,1,2,14,7,DL,N927DA,1122,13487,MSP,10397,ATL,720,719.0,-1.0,0.0,1056,1255.0,,,0.0,1.0,156.0,,907.0,
1127,2016,1,2,14,7,DL,N374NW,1166,11433,DTW,10397,ATL,1900,1857.0,-3.0,0.0,2118,2055.0,-23.0,0.0,0.0,0.0,138.0,118.0,594.0,
1128,2016,1,2,14,7,DL,N595NW,1267,10397,ATL,11433,DTW,1735,1733.0,-2.0,0.0,1935,1917.0,-18.0,0.0,0.0,0.0,120.0,104.0,594.0,
1129,2016,1,2,13,6,DL,N542US,325,11433,DTW,10397,ATL,1525,1542.0,17.0,1.0,1740,1800.0,20.0,1.0,0.0,0.0,135.0,138.0,594.0,
1130,2016,1,2,13,6,DL,N843DN,431,12478,JFK,10397,ATL,610,609.0,-1.0,0.0,852,840.0,-12.0,0.0,0.0,0.0,162.0,151.0,760.0,
1131,2016,1,2,13,6,DL,N801DZ,485,12478,JFK,14747,SEA,1629,1645.0,16.0,1.0,2001,2027.0,26.0,1.0,0.0,0.0,392.0,402.0,2422.0,
1132,2016,1,2,13,6,DL,N129DL,630,11433,DTW,10397,ATL,2038,2036.0,-2.0,0.0,2254,2228.0,-26.0,0.0,0.0,0.0,136.0,112.0,594.0,
1133,2016,1,2,13,6,DL,N927DA,721,10397,ATL,13487,MSP,1630,1652.0,22.0,1.0,1820,1855.0,35.0,1.0,0.0,0.0,170.0,183.0,907.0,
1134,2016,1,2,13,6,DL,N595NW,793,10397,ATL,14747,SEA,1349,1356.0,7.0,0.0,1624,1627.0,3.0,0.0,0.0,0.0,335.0,331.0,2182.0,
1135,2016,1,2,13,6,DL,N948DL,927,11433,DTW,12478,JFK,2001,2012.0,11.0,0.0,2154,2218.0,24.0,1.0,0.0,0.0,113.0,126.0,509.0,
1136,2016,1,2,13,6,DL,N939DL,996,10397,ATL,12478,JFK,1000,1003.0,3.0,0.0,1209,1211.0,2.0,0.0,0.0,0.0,129.0,128.0,760.0,
1137,2016,1,2,13,6,DL,N938DN,1096,11433,DTW,13487,MSP,1200,1213.0,13.0,0.0,1304,1308.0,4.0,0.0,0.0,0.0,124.0,115.0,528.0,
1138,2016,1,2,13,6,DL,N667DN,1122,13487,MSP,10397,ATL,720,714.0,-6.0,0.0,1053,1021.0,-32.0,0.0,0.0,0.0,153.0,127.0,907.0,
1139,2016,1,2,14,7,DL,N997AT,2625,11433,DTW,10397,ATL,1030,1026.0,-4.0,0.0,1248,1228.0,-20.0,0.0,0.0,0.0,138.0,122.0,594.0,
1140,2016,1,2,15,1,DL,N841DN,87,11433,DTW,13487,MSP,1543,1540.0,-3.0,0.0,1655,1652.0,-3.0,0.0,0.0,0.0,132.0,132.0,528.0,
1141,2016,1,2,15,1,DL,N365NB,423,12478,JFK,10397,ATL,1325,1333.0,8.0,0.0,1609,1615.0,6.0,0.0,0.0,0.0,164.0,162.0,760.0,
1142,2016,1,2,15,1,DL,N922DL,427,12478,JFK,10397,ATL,1718,,,,2010,,,,1.0,0.0,172.0,,760.0,
1143,2016,1,2,15,1,DL,N909DE,453,12478,JFK,10397,ATL,615,612.0,-3.0,0.0,902,909.0,7.0,0.0,0.0,0.0,167.0,177.0,760.0,
1144,2016,1,2,15,1,DL,N945DN,557,13487,MSP,11433,DTW,640,636.0,-4.0,0.0,927,911.0,-16.0,0.0,0.0,0.0,107.0,95.0,528.0,
1145,2016,1,2,15,1,DL,N3749D,630,11433,DTW,10397,ATL,1745,1742.0,-3.0,0.0,2003,2005.0,2.0,0.0,0.0,0.0,138.0,143.0,594.0,
1146,2016,1,2,15,1,DL,N922DX,674,13487,MSP,10397,ATL,1625,1625.0,0.0,0.0,1957,1958.0,1.0,0.0,0.0,0.0,152.0,153.0,907.0,
1147,2016,1,2,15,1,DL,N934DL,748,10397,ATL,11433,DTW,1055,1101.0,6.0,0.0,1255,1305.0,10.0,0.0,0.0,0.0,120.0,124.0,594.0,
1148,2016,1,2,15,1,DL,N816DN,821,13487,MSP,11433,DTW,1759,1800.0,1.0,0.0,2045,2101.0,16.0,1.0,0.0,0.0,106.0,121.0,528.0,
1149,2016,1,2,15,1,DL,N3731T,945,13487,MSP,11433,DTW,830,829.0,-1.0,0.0,1115,1109.0,-6.0,0.0,0.0,0.0,105.0,100.0,528.0,
1150,2016,1,2,15,1,DL,N540US,991,10397,ATL,11433,DTW,1215,1219.0,4.0,0.0,1420,1409.0,-11.0,0.0,0.0,0.0,125.0,110.0,594.0,
1151,2016,1,2,15,1,DL,N918DH,1067,10397,ATL,13487,MSP,2105,2115.0,10.0,0.0,2257,2336.0,39.0,1.0,0.0,0.0,172.0,201.0,907.0,
1152,2016,1,2,15,1,DL,N954DN,1122,13487,MSP,10397,ATL,720,719.0,-1.0,0.0,1056,1059.0,3.0,0.0,0.0,0.0,156.0,160.0,907.0,
1153,2016,1,2,15,1,DL,N349NW,1224,10397,ATL,11433,DTW,1620,1619.0,-1.0,0.0,1825,1809.0,-16.0,0.0,0.0,0.0,125.0,110.0,594.0,
1154,2016,1,2,16,2,DL,N674DL,864,13487,MSP,10397,ATL,1939,1939.0,0.0,0.0,2306,2244.0,-22.0,0.0,0.0,0.0,147.0,125.0,907.0,
1155,2016,1,2,13,6,DL,N721TW,1473,14747,SEA,12478,JFK,1120,1111.0,-9.0,0.0,1935,1935.0,0.0,0.0,0.0,0.0,315.0,324.0,2422.0,
1156,2016,1,2,13,6,DL,N833DN,1549,13487,MSP,10397,ATL,1740,1739.0,-1.0,0.0,2110,2040.0,-30.0,0.0,0.0,0.0,150.0,121.0,907.0,
1157,2016,1,2,13,6,DL,N801DZ,1722,14747,SEA,12478,JFK,715,710.0,-5.0,0.0,1530,1503.0,-27.0,0.0,0.0,0.0,315.0,293.0,2422.0,
1158,2016,1,2,13,6,DL,N812NW,1929,14747,SEA,10397,ATL,1440,1522.0,42.0,1.0,2215,2232.0,17.0,1.0,0.0,0.0,275.0,250.0,2182.0,
1159,2016,1,2,13,6,DL,N917DL,2003,12478,JFK,13487,MSP,1610,1622.0,12.0,0.0,1829,1844.0,15.0,1.0,0.0,0.0,199.0,202.0,1029.0,
1160,2016,1,2,13,6,DL,N934DL,2139,12478,JFK,10397,ATL,820,819.0,-1.0,0.0,1101,1110.0,9.0,0.0,0.0,0.0,161.0,171.0,760.0,
1161,2016,1,2,13,6,DL,N364NW,2221,13487,MSP,14747,SEA,1115,1113.0,-2.0,0.0,1307,1304.0,-3.0,0.0,0.0,0.0,232.0,231.0,1399.0,
1162,2016,1,2,13,6,DL,N804DN,2430,14747,SEA,10397,ATL,2312,2310.0,-2.0,0.0,642,626.0,-16.0,0.0,0.0,0.0,270.0,256.0,2182.0,
1163,2016,1,2,13,6,DL,N910AT,2576,12478,JFK,11433,DTW,1910,2015.0,65.0,1.0,2132,2215.0,43.0,1.0,0.0,0.0,142.0,120.0,509.0,
1164,2016,1,2,15,1,DL,N343NW,1401,11433,DTW,13487,MSP,1005,1007.0,2.0,0.0,1115,1137.0,22.0,1.0,0.0,0.0,130.0,150.0,528.0,
1165,2016,1,2,15,1,DL,N357NW,1455,10397,ATL,11433,DTW,1915,1915.0,0.0,0.0,2115,2114.0,-1.0,0.0,0.0,0.0,120.0,119.0,594.0,
1166,2016,1,2,15,1,DL,N633DL,1480,14747,SEA,12478,JFK,2339,2331.0,-8.0,0.0,755,731.0,-24.0,0.0,0.0,0.0,316.0,300.0,2422.0,
1167,2016,1,2,15,1,DL,N830DN,1598,14747,SEA,10397,ATL,615,612.0,-3.0,0.0,1359,1327.0,-32.0,0.0,0.0,0.0,284.0,255.0,2182.0,
1168,2016,1,2,15,1,DL,N851DN,1722,14747,SEA,12478,JFK,715,712.0,-3.0,0.0,1532,1522.0,-10.0,0.0,0.0,0.0,317.0,310.0,2422.0,
1169,2016,1,2,15,1,DL,N924DN,1815,13487,MSP,10397,ATL,905,905.0,0.0,0.0,1235,1235.0,0.0,0.0,0.0,0.0,150.0,150.0,907.0,
1170,2016,1,2,15,1,DL,N801NW,1929,14747,SEA,10397,ATL,1440,1441.0,1.0,0.0,2215,2217.0,2.0,0.0,0.0,0.0,275.0,276.0,2182.0,
1171,2016,1,2,11,4,DL,N690DL,325,11433,DTW,10397,ATL,1454,1517.0,23.0,1.0,1706,1714.0,8.0,0.0,0.0,0.0,132.0,117.0,594.0,
1172,2016,1,2,11,4,DL,N971DL,434,12478,JFK,10397,ATL,610,609.0,-1.0,0.0,850,828.0,-22.0,0.0,0.0,0.0,160.0,139.0,760.0,
1173,2016,1,2,11,4,DL,N353NB,478,10397,ATL,12478,JFK,1205,1210.0,5.0,0.0,1424,1406.0,-18.0,0.0,0.0,0.0,139.0,116.0,760.0,
1174,2016,1,2,11,4,DL,N931DN,557,13487,MSP,11433,DTW,635,632.0,-3.0,0.0,921,912.0,-9.0,0.0,0.0,0.0,106.0,100.0,528.0,
1175,2016,1,2,11,4,DL,N3752,630,11433,DTW,10397,ATL,1740,1740.0,0.0,0.0,1954,1922.0,-32.0,0.0,0.0,0.0,134.0,102.0,594.0,
1176,2016,1,2,11,4,DL,N321NB,780,13487,MSP,11433,DTW,1020,1120.0,60.0,1.0,1304,1354.0,50.0,1.0,0.0,0.0,104.0,94.0,528.0,
1177,2016,1,2,11,4,DL,N540US,822,14747,SEA,11433,DTW,700,704.0,4.0,0.0,1415,1356.0,-19.0,0.0,0.0,0.0,255.0,232.0,1927.0,
1178,2016,1,2,11,4,DL,N921DN,866,10397,ATL,13487,MSP,1350,1406.0,16.0,1.0,1540,1546.0,6.0,0.0,0.0,0.0,170.0,160.0,907.0,
1179,2016,1,2,11,4,DL,N904DA,929,11433,DTW,10397,ATL,1627,1632.0,5.0,0.0,1840,1814.0,-26.0,0.0,0.0,0.0,133.0,102.0,594.0,
1180,2016,1,2,11,4,DL,N6700,984,10397,ATL,12478,JFK,2050,2109.0,19.0,1.0,2315,2325.0,10.0,0.0,0.0,0.0,145.0,136.0,760.0,
1181,2016,1,2,11,4,DL,N676DL,1094,10397,ATL,13487,MSP,1455,1501.0,6.0,0.0,1645,1638.0,-7.0,0.0,0.0,0.0,170.0,157.0,907.0,
1182,2016,1,2,11,4,DL,N923DL,1121,11433,DTW,10397,ATL,2005,2003.0,-2.0,0.0,2219,2152.0,-27.0,0.0,0.0,0.0,134.0,109.0,594.0,
1183,2016,1,2,14,7,DL,N3772H,1451,10397,ATL,13487,MSP,2215,2205.0,-10.0,0.0,2357,2333.0,-24.0,0.0,0.0,0.0,162.0,148.0,907.0,
1184,2016,1,2,14,7,DL,N356NW,1474,11433,DTW,10397,ATL,1200,1320.0,80.0,1.0,1416,1506.0,50.0,1.0,0.0,0.0,136.0,106.0,594.0,
1185,2016,1,2,14,7,DL,N813DN,1549,13487,MSP,10397,ATL,1747,1752.0,5.0,0.0,2119,2138.0,19.0,1.0,0.0,0.0,152.0,166.0,907.0,
1186,2016,1,2,14,7,DL,N841DN,1722,14747,SEA,12478,JFK,715,708.0,-7.0,0.0,1532,1505.0,-27.0,0.0,0.0,0.0,317.0,297.0,2422.0,
1187,2016,1,2,14,7,DL,N592NW,1815,13487,MSP,10397,ATL,905,903.0,-2.0,0.0,1235,1228.0,-7.0,0.0,0.0,0.0,150.0,145.0,907.0,
1188,2016,1,2,14,7,DL,N813NW,1929,14747,SEA,10397,ATL,1440,1501.0,21.0,1.0,2215,2211.0,-4.0,0.0,0.0,0.0,275.0,250.0,2182.0,
1189,2016,1,2,14,7,DL,N326NB,2032,13487,MSP,12478,JFK,1000,959.0,-1.0,0.0,1346,1344.0,-2.0,0.0,0.0,0.0,166.0,165.0,1029.0,
1190,2016,1,2,14,7,DL,N915DN,2097,11433,DTW,10397,ATL,1345,1357.0,12.0,0.0,1602,1552.0,-10.0,0.0,0.0,0.0,137.0,115.0,594.0,
1191,2016,1,2,14,7,DL,N974DL,2205,12478,JFK,13487,MSP,1610,1628.0,18.0,1.0,1843,1908.0,25.0,1.0,0.0,0.0,213.0,220.0,1029.0,
1192,2016,1,2,14,7,DL,N975DL,2350,10397,ATL,12478,JFK,810,808.0,-2.0,0.0,1028,1012.0,-16.0,0.0,0.0,0.0,138.0,124.0,760.0,
1193,2016,1,2,14,7,DL,N923AT,2514,10397,ATL,11433,DTW,2053,2047.0,-6.0,0.0,2252,2236.0,-16.0,0.0,0.0,0.0,119.0,109.0,594.0,
1194,2016,1,2,15,1,DL,N835DN,2188,10397,ATL,14747,SEA,1635,1634.0,-1.0,0.0,1918,1927.0,9.0,0.0,0.0,0.0,343.0,353.0,2182.0,
1195,2016,1,2,15,1,DL,N617DL,2283,11433,DTW,10397,ATL,600,620.0,20.0,1.0,824,841.0,17.0,1.0,0.0,0.0,144.0,141.0,594.0,
1196,2016,1,2,15,1,DL,N334NW,2440,14747,SEA,13487,MSP,55,51.0,-4.0,0.0,611,546.0,-25.0,0.0,0.0,0.0,196.0,175.0,1399.0,
1197,2016,1,2,15,1,DL,N542US,2610,10397,ATL,13487,MSP,730,731.0,1.0,0.0,913,904.0,-9.0,0.0,0.0,0.0,163.0,153.0,907.0,
1198,2016,1,2,15,1,DL,N607AT,2821,12478,JFK,10397,ATL,1935,2342.0,247.0,1.0,2223,229.0,246.0,1.0,0.0,0.0,168.0,167.0,760.0,
1199,2016,1,2,16,2,DL,N935DL,86,13487,MSP,11433,DTW,1355,1916.0,321.0,1.0,1640,2140.0,300.0,1.0,0.0,0.0,105.0,84.0,528.0,
1200,2016,1,2,16,2,DL,N963DN,354,11433,DTW,10397,ATL,1630,1637.0,7.0,0.0,1847,1835.0,-12.0,0.0,0.0,0.0,137.0,118.0,594.0,
1201,2016,1,2,16,2,DL,N727TW,447,12478,JFK,14747,SEA,700,656.0,-4.0,0.0,1025,1002.0,-23.0,0.0,0.0,0.0,385.0,366.0,2422.0,
1202,2016,1,2,16,2,DL,N397DA,460,12478,JFK,14747,SEA,1859,2029.0,90.0,1.0,2232,2343.0,71.0,1.0,0.0,0.0,393.0,374.0,2422.0,
1203,2016,1,2,16,2,DL,N980DL,478,10397,ATL,12478,JFK,1205,1211.0,6.0,0.0,1424,1750.0,,,0.0,1.0,139.0,,760.0,
1204,2016,1,2,16,2,DL,N396DA,589,13487,MSP,14747,SEA,910,904.0,-6.0,0.0,1104,1337.0,,,0.0,1.0,234.0,,1399.0,
1205,2016,1,2,16,2,DL,N832DN,629,10397,ATL,11433,DTW,915,921.0,6.0,0.0,1111,1123.0,12.0,0.0,0.0,0.0,116.0,122.0,594.0,
1206,2016,1,2,16,2,DL,N837DN,721,10397,ATL,13487,MSP,1645,1644.0,-1.0,0.0,1835,1818.0,-17.0,0.0,0.0,0.0,170.0,154.0,907.0,
1207,2016,1,2,16,2,DL,N914DL,748,10397,ATL,11433,DTW,1055,1110.0,15.0,1.0,1255,1301.0,6.0,0.0,0.0,0.0,120.0,111.0,594.0,
1208,2016,1,2,16,2,DL,N554NW,2610,10397,ATL,13487,MSP,730,732.0,2.0,0.0,913,906.0,-7.0,0.0,0.0,0.0,163.0,154.0,907.0,
1209,2016,1,2,16,2,DL,N608AT,2821,12478,JFK,10397,ATL,1930,2102.0,92.0,1.0,2218,2317.0,59.0,1.0,0.0,0.0,168.0,135.0,760.0,
1210,2016,1,2,17,3,DL,N908DA,86,13487,MSP,11433,DTW,1355,1354.0,-1.0,0.0,1640,1621.0,-19.0,0.0,0.0,0.0,105.0,87.0,528.0,
1211,2016,1,2,17,3,DL,N939DN,354,11433,DTW,10397,ATL,1630,1628.0,-2.0,0.0,1847,1811.0,-36.0,0.0,0.0,0.0,137.0,103.0,594.0,
1212,2016,1,2,17,3,DL,N705TW,447,12478,JFK,14747,SEA,700,701.0,1.0,0.0,1025,1025.0,0.0,0.0,0.0,0.0,385.0,384.0,2422.0,
1213,2016,1,2,17,3,DL,N378DA,460,12478,JFK,14747,SEA,1859,1916.0,17.0,1.0,2232,2237.0,5.0,0.0,0.0,0.0,393.0,381.0,2422.0,
1214,2016,1,2,17,3,DL,N391DA,588,14747,SEA,13487,MSP,1135,1132.0,-3.0,0.0,1655,1635.0,-20.0,0.0,0.0,0.0,200.0,183.0,1399.0,
1215,2016,1,2,17,3,DL,N815DN,653,13487,MSP,10397,ATL,1930,1932.0,2.0,0.0,2300,2232.0,-28.0,0.0,0.0,0.0,150.0,120.0,907.0,
1216,2016,1,2,17,3,DL,N752AT,733,11433,DTW,14747,SEA,1520,1521.0,1.0,0.0,1730,1735.0,5.0,0.0,0.0,0.0,310.0,314.0,1927.0,
1217,2016,1,2,17,3,DL,N594NW,784,10397,ATL,13487,MSP,830,844.0,14.0,0.0,1015,1023.0,8.0,0.0,0.0,0.0,165.0,159.0,907.0,
1218,2016,1,2,16,2,DL,N803DN,902,10397,ATL,11433,DTW,1454,1453.0,-1.0,0.0,1655,1634.0,-21.0,0.0,0.0,0.0,121.0,101.0,594.0,
1219,2016,1,2,16,2,DL,N3758Y,973,14747,SEA,11433,DTW,1357,1351.0,-6.0,0.0,2114,2114.0,0.0,0.0,0.0,0.0,257.0,263.0,1927.0,
1220,2016,1,2,16,2,DL,N963DL,996,10397,ATL,12478,JFK,1000,,,,1211,,,,1.0,0.0,131.0,,760.0,
1221,2016,1,2,16,2,DL,N546US,1055,11433,DTW,13487,MSP,1955,1950.0,-5.0,0.0,2103,2034.0,-29.0,0.0,0.0,0.0,128.0,104.0,528.0,
1222,2016,1,2,16,2,DL,N635DL,1108,13487,MSP,10397,ATL,1507,1507.0,0.0,0.0,1840,1814.0,-26.0,0.0,0.0,0.0,153.0,127.0,907.0,
1223,2016,1,2,16,2,DL,N3748Y,1187,13487,MSP,14747,SEA,1740,1738.0,-2.0,0.0,1930,1930.0,0.0,0.0,0.0,0.0,230.0,232.0,1399.0,
1224,2016,1,2,16,2,DL,N929DN,1290,10397,ATL,11433,DTW,2210,2249.0,39.0,1.0,6,38.0,32.0,1.0,0.0,0.0,116.0,109.0,594.0,
1225,2016,1,2,16,2,DL,N902DA,1436,11433,DTW,13487,MSP,1725,1926.0,121.0,1.0,1837,2028.0,111.0,1.0,0.0,0.0,132.0,122.0,528.0,
1226,2016,1,2,16,2,DL,N727TW,1473,14747,SEA,12478,JFK,1120,1157.0,37.0,1.0,1938,1947.0,9.0,0.0,0.0,0.0,318.0,290.0,2422.0,
1227,2016,1,2,16,2,DL,N3742C,1537,14747,SEA,11433,DTW,940,935.0,-5.0,0.0,1655,1623.0,-32.0,0.0,0.0,0.0,255.0,228.0,1927.0,
1228,2016,1,2,16,2,DL,N6708D,1626,11433,DTW,14747,SEA,2005,2019.0,14.0,0.0,2222,2222.0,0.0,0.0,0.0,0.0,317.0,303.0,1927.0,
1229,2016,1,2,17,3,DL,N948DN,1290,10397,ATL,11433,DTW,2210,2212.0,2.0,0.0,6,9.0,3.0,0.0,0.0,0.0,116.0,117.0,594.0,
1230,2016,1,2,17,3,DL,N908DA,1436,11433,DTW,13487,MSP,1725,1723.0,-2.0,0.0,1837,1808.0,-29.0,0.0,0.0,0.0,132.0,105.0,528.0,
1231,2016,1,2,17,3,DL,N705TW,1473,14747,SEA,12478,JFK,1120,1125.0,5.0,0.0,1938,1914.0,-24.0,0.0,0.0,0.0,318.0,289.0,2422.0,
1232,2016,1,2,17,3,DL,N3741S,1537,14747,SEA,11433,DTW,940,934.0,-6.0,0.0,1655,1626.0,-29.0,0.0,0.0,0.0,255.0,232.0,1927.0,
1233,2016,1,2,17,3,DL,N138DL,1650,11433,DTW,13487,MSP,710,708.0,-2.0,0.0,830,830.0,0.0,0.0,0.0,0.0,140.0,142.0,528.0,
1234,2016,1,2,17,3,DL,N397DA,1768,14747,SEA,13487,MSP,815,808.0,-7.0,0.0,1336,1306.0,-30.0,0.0,0.0,0.0,201.0,178.0,1399.0,
1235,2016,1,2,17,3,DL,N802NW,1852,10397,ATL,14747,SEA,1050,1049.0,-1.0,0.0,1327,1344.0,17.0,1.0,0.0,0.0,337.0,355.0,2182.0,
1236,2016,1,2,16,2,DL,N3735D,1770,14747,SEA,13487,MSP,1530,1529.0,-1.0,0.0,2048,2026.0,-22.0,0.0,0.0,0.0,198.0,177.0,1399.0,
1237,2016,1,2,16,2,DL,N685DA,1893,11433,DTW,10397,ATL,825,1011.0,106.0,1.0,1040,1226.0,106.0,1.0,0.0,0.0,135.0,135.0,594.0,
1238,2016,1,2,16,2,DL,N325NB,1987,10397,ATL,12478,JFK,1515,1634.0,79.0,1.0,1745,1851.0,66.0,1.0,0.0,0.0,150.0,137.0,760.0,
1239,2016,1,2,16,2,DL,N915AT,2032,13487,MSP,12478,JFK,656,653.0,-3.0,0.0,1045,1049.0,4.0,0.0,0.0,0.0,169.0,176.0,1029.0,
1240,2016,1,2,16,2,DL,N916DN,2166,10397,ATL,13487,MSP,1205,1307.0,62.0,1.0,1354,1445.0,51.0,1.0,0.0,0.0,169.0,158.0,907.0,
1241,2016,1,2,16,2,DL,N813NW,2221,13487,MSP,14747,SEA,1130,1128.0,-2.0,0.0,1320,1327.0,7.0,0.0,0.0,0.0,230.0,239.0,1399.0,
1242,2016,1,2,16,2,DL,N705TW,2350,10397,ATL,12478,JFK,810,816.0,6.0,0.0,1027,1014.0,-13.0,0.0,0.0,0.0,137.0,118.0,760.0,
1243,2016,1,2,16,2,DL,N617DL,2514,10397,ATL,11433,DTW,2053,2113.0,20.0,1.0,2252,2255.0,3.0,0.0,0.0,0.0,119.0,102.0,594.0,
1244,2016,1,2,17,3,DL,N831DN,2188,10397,ATL,14747,SEA,1635,1634.0,-1.0,0.0,1918,1905.0,-13.0,0.0,0.0,0.0,343.0,331.0,2182.0,
1245,2016,1,2,17,3,DL,N6705Y,2283,11433,DTW,10397,ATL,600,559.0,-1.0,0.0,824,807.0,-17.0,0.0,0.0,0.0,144.0,128.0,594.0,
1246,2016,1,2,17,3,DL,N340NW,2440,14747,SEA,13487,MSP,55,49.0,-6.0,0.0,611,533.0,-38.0,0.0,0.0,0.0,196.0,164.0,1399.0,
1247,2016,1,2,17,3,DL,N810DN,2610,10397,ATL,13487,MSP,730,728.0,-2.0,0.0,910,912.0,2.0,0.0,0.0,0.0,160.0,164.0,907.0,
1248,2016,1,2,17,3,DL,N929AT,2817,12478,JFK,11433,DTW,908,908.0,0.0,0.0,1130,1104.0,-26.0,0.0,0.0,0.0,142.0,116.0,509.0,
1249,2016,1,2,17,3,DL,N394DA,945,13487,MSP,11433,DTW,830,823.0,-7.0,0.0,1115,1051.0,-24.0,0.0,0.0,0.0,105.0,88.0,528.0,
1250,2016,1,2,17,3,DL,N752AT,991,10397,ATL,11433,DTW,1215,1213.0,-2.0,0.0,1420,1406.0,-14.0,0.0,0.0,0.0,125.0,113.0,594.0,
1251,2016,1,2,17,3,DL,N950DN,1067,10397,ATL,13487,MSP,2105,2104.0,-1.0,0.0,2257,2251.0,-6.0,0.0,0.0,0.0,172.0,167.0,907.0,
1252,2016,1,2,17,3,DL,N922DX,1122,13487,MSP,10397,ATL,720,719.0,-1.0,0.0,1056,1037.0,-19.0,0.0,0.0,0.0,156.0,138.0,907.0,
1253,2016,1,2,17,3,DL,N312US,1224,10397,ATL,11433,DTW,1620,1620.0,0.0,0.0,1825,1825.0,0.0,0.0,0.0,0.0,125.0,125.0,594.0,
1254,2016,1,2,18,4,DL,N592NW,793,10397,ATL,14747,SEA,1349,1434.0,45.0,1.0,1628,1645.0,17.0,1.0,0.0,0.0,339.0,311.0,2182.0,
1255,2016,1,2,18,4,DL,N932AT,927,11433,DTW,12478,JFK,2001,1958.0,-3.0,0.0,2158,2157.0,-1.0,0.0,0.0,0.0,117.0,119.0,509.0,
1256,2016,1,2,18,4,DL,N549US,991,10397,ATL,11433,DTW,1215,1216.0,1.0,0.0,1420,1430.0,10.0,0.0,0.0,0.0,125.0,134.0,594.0,
1257,2016,1,2,18,4,DL,N948DN,1067,10397,ATL,13487,MSP,2105,2121.0,16.0,1.0,2257,2257.0,0.0,0.0,0.0,0.0,172.0,156.0,907.0,
1258,2016,1,2,18,4,DL,N933DN,1122,13487,MSP,10397,ATL,720,737.0,17.0,1.0,1056,1045.0,-11.0,0.0,0.0,0.0,156.0,128.0,907.0,
1259,2016,1,2,18,4,DL,N317US,1224,10397,ATL,11433,DTW,1620,1619.0,-1.0,0.0,1825,1814.0,-11.0,0.0,0.0,0.0,125.0,115.0,594.0,
1260,2016,1,2,18,4,DL,N585NW,1291,14747,SEA,10397,ATL,839,838.0,-1.0,0.0,1623,1608.0,-15.0,0.0,0.0,0.0,284.0,270.0,2182.0,
1261,2016,1,2,18,4,DL,N3756,1451,10397,ATL,13487,MSP,2215,2215.0,0.0,0.0,2357,2345.0,-12.0,0.0,0.0,0.0,162.0,150.0,907.0,
1262,2016,1,2,18,4,DL,N826DN,1474,11433,DTW,10397,ATL,1200,1217.0,17.0,1.0,1416,1402.0,-14.0,0.0,0.0,0.0,136.0,105.0,594.0,
